id,track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams(hundreds of thousands),in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
748,sentaDONA (Remix) s2,"Lu��sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",4,2022,3,17,870.0,0,1762.90831,32,0,49,0,0.0,135,D#,Minor,93,77,45,25,0,13,27
751,Fim de Semana no Rio,teto,1,2022,3,30,315.0,2,1391.93812,27,2,31,0,0.0,119,C#,Minor,87,28,50,12,0,10,10
752,MANIAC,Stray Kids,1,2022,3,18,651.0,0,2122.3499,6,188,20,0,0.0,120,C#,Major,58,71,80,15,0,7,41
754,IDGAF (with blackbear),"Blackbear, BoyWithUke",2,2022,3,18,625.0,0,1976.43795,10,2,13,0,1.0,98,F,Major,78,83,75,41,0,27,8
757,Ain't Shit,Doja Cat,1,2021,6,25,3436.0,0,4997.1059,32,6,46,0,1.0,124,D#,Major,86,62,49,51,0,35,21
758,"Nobody Like U - From ""Turning Red""","Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixar���s Turning Red), Topher Ngo, Grayson Vill",6,2022,2,25,918.0,0,1208.47157,34,39,30,0,0.0,105,A,Minor,91,73,72,13,0,9,15
759,Still Life,BIGBANG,1,2022,4,5,181.0,0,539.09146,16,14,7,0,0.0,118,G#,Major,68,24,58,44,0,6,3
762,N95,Kendrick Lamar,1,2022,5,13,5542.0,0,3012.42089,52,16,65,0,206.0,140,D#,Minor,81,39,66,38,0,12,14
763,About Damn Time,Lizzo,1,2022,4,14,9021.0,0,7238.94473,242,49,272,21,24.0,109,A#,Minor,84,72,74,10,0,34,7
764,Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",3,2022,5,13,4627.0,0,2373.51106,38,13,32,0,0.0,101,C#,Minor,78,40,74,36,0,17,27
765,Despu��s de la P,Bad Bunny,1,2022,5,6,2229.0,0,4615.5854,27,44,24,0,5.0,78,F,Major,56,61,90,36,0,18,31
766,Un Ratito,Bad Bunny,1,2022,5,6,1112.0,6,4172.30415,7,30,13,1,1.0,93,,Minor,79,22,55,31,0,12,5
767,United In Grief,Kendrick Lamar,1,2022,5,13,2575.0,0,1568.98322,4,5,12,0,51.0,87,G#,Major,52,32,83,24,0,17,43
768,Father Time (feat. Sampha),"Kendrick Lamar, Sampha",2,2022,5,13,3107.0,0,1273.0918,4,0,22,0,0.0,153,A#,Minor,55,50,78,19,0,11,35
769,Yo No Soy Celoso,Bad Bunny,1,2022,5,6,1179.0,0,3131.13297,7,21,11,0,0.0,142,,Major,87,93,59,28,0,17,5
770,Rich Spirit,Kendrick Lamar,1,2022,5,13,3486.0,0,1737.02135,20,10,33,0,0.0,96,A#,Minor,85,41,43,39,0,12,21
771,Cooped Up (with Roddy Ricch),"Post Malone, Roddy Ricch",2,2022,5,12,2942.0,0,2716.66301,42,28,43,0,0.0,125,,Major,50,39,78,4,0,11,33
772,Me Fui de Vacaciones,Bad Bunny,1,2022,5,6,1443.0,0,3056.50299,9,11,22,1,0.0,85,A#,Major,71,43,65,23,0,9,5
773,Silent Hill,"Kendrick Lamar, Kodak Black",2,2022,5,13,3028.0,0,1232.16717,22,0,23,0,0.0,140,C#,Minor,92,78,57,46,0,14,9
774,La Corriente,"Tony Dize, Bad Bunny",2,2022,5,6,1796.0,8,4796.55659,8,25,18,1,0.0,196,B,Minor,66,58,79,23,0,22,20
775,Count Me Out,Kendrick Lamar,1,2022,5,13,2729.0,0,1261.91104,3,7,13,0,1.0,134,G,Major,78,51,43,69,0,14,9
776,Andrea,"Buscabulla, Bad Bunny",2,2022,5,6,1195.0,0,3440.55883,8,30,13,1,1.0,103,C#,Minor,80,45,62,76,0,10,38
777,Dos Mil 16,Bad Bunny,1,2022,5,6,892.0,3,3384.22004,10,24,11,0,0.0,130,C#,Major,82,50,67,12,0,13,5
778,We Cry Together,"Kendrick Lamar, Taylour Paige",2,2022,5,13,1635.0,0,688.95644,4,1,6,0,0.0,108,B,Major,65,52,69,31,0,8,36
779,Savior,"Kendrick Lamar, Sam Dew, Baby Keem",3,2022,5,13,2291.0,0,861.7689,9,0,8,0,0.0,123,G#,Major,61,66,71,53,0,32,46
780,Un Coco,Bad Bunny,1,2022,5,6,1029.0,28,4032.31558,5,28,9,0,0.0,152,B,Major,84,74,69,21,0,18,6
781,Otro Atardecer,"Bad Bunny, The Mar��",2,2022,5,6,1681.0,7,3195.46754,10,30,13,0,33.0,108,D,Major,78,55,60,59,0,7,4
782,Worldwide Steppers,Kendrick Lamar,1,2022,5,13,1480.0,0,617.39839,1,0,5,0,0.0,72,A#,Minor,56,56,47,76,0,8,36
783,Aguacero,Bad Bunny,1,2022,5,6,829.0,0,2833.59161,4,15,10,0,0.0,121,F#,Minor,86,67,65,42,0,35,7
784,Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",3,2022,5,13,2308.0,0,768.31876,7,0,7,0,0.0,138,D#,Minor,57,71,82,19,0,15,29
785,Un Verano Sin Ti,Bad Bunny,1,2022,5,6,1004.0,1,2833.32261,8,12,9,0,0.0,188,F,Minor,50,41,50,69,0,12,6
786,ULTRA SOLO,"Polima WestCoast, Pailita",2,2022,2,14,1367.0,0,3077.52576,48,4,34,1,0.0,110,C#,Major,80,26,85,23,0,11,21
787,Ens����ame ,Bad Bunny,1,2022,5,6,1112.0,3,2797.3794,7,25,12,0,0.0,105,G#,Major,81,77,79,19,0,47,8
788,El Apag�,Bad Bunny,1,2022,5,6,1209.0,0,2123.5189,9,7,14,0,1.0,118,G#,Major,63,60,70,5,0,9,31
790,Dua Lipa,Jack Harlow,1,2022,5,6,1992.0,0,1505.00965,35,0,3,0,0.0,158,B,Major,83,41,65,0,10,11,8
791,Agosto,Bad Bunny,1,2022,5,6,897.0,0,2461.27838,6,20,8,0,0.0,115,C#,Minor,85,72,58,9,0,49,12
793,Mr. Morale,"Kendrick Lamar, Tanna Leone",2,2022,5,13,1860.0,0,586.87425,1,0,3,0,0.0,174,A,Major,73,26,54,30,0,34,32
794,That That (prod. & feat. SUGA of BTS),"PSY, Suga",2,2022,4,29,802.0,0,2121.09195,16,81,23,0,0.0,130,E,Major,91,91,96,3,0,3,9
795,In The Stars,Benson Boone,1,2022,4,29,2224.0,8,3821.99619,48,40,87,1,210.0,78,A#,Major,36,30,54,34,0,14,5
796,Rich - Interlude,Kendrick Lamar,1,2022,5,13,1103.0,0,412.10087,0,0,0,0,0.0,104,G,Major,44,74,42,88,0,9,9
797,SUPERMODEL,M��ne,1,2022,5,13,2265.0,0,2316.57891,93,12,173,11,3.0,121,G,Major,64,80,88,0,0,12,6
798,Stefania (Kalush Orchestra),KALUSH,1,2022,3,10,555.0,0,537.29194,10,4,4,0,0.0,105,D,Major,83,32,82,14,0,12,4
799,Thousand Miles,The Kid Laroi,1,2022,4,22,2050.0,0,2447.41137,52,9,46,0,1.0,81,G,Major,38,20,66,9,0,9,8
800,Crown,Kendrick Lamar,1,2022,5,13,1493.0,0,424.85571,2,0,10,0,0.0,170,C#,Minor,37,14,24,80,0,11,4
801,Auntie Diaries,Kendrick Lamar,1,2022,5,13,1545.0,0,377.78188,1,0,4,0,0.0,78,G,Major,43,60,38,76,1,48,38
802,PUFFIN ON ZOOTIEZ,Future,1,2022,4,29,2350.0,0,2542.18729,28,42,23,0,0.0,125,G#,Major,88,28,66,6,0,13,31
803,Mirror,Kendrick Lamar,1,2022,5,13,1929.0,0,536.03447,2,0,4,0,0.0,92,E,Minor,66,29,65,23,0,8,7
804,Beautiful Girl,Luciano,1,2022,4,22,710.0,4,1600.35717,16,11,18,0,0.0,140,B,Minor,84,61,42,31,0,9,9
805,"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",2,2022,4,25,928.0,0,1641.63229,19,0,7,0,0.0,96,,Major,61,32,90,25,0,10,9
806,Savior - Interlude,Kendrick Lamar,1,2022,5,13,1194.0,0,370.91576,0,0,3,0,0.0,118,F,Minor,66,83,43,84,0,19,19
807,Pasoori,"Shae Gill, Ali Sethi",2,2022,2,6,349.0,6,2842.49832,10,22,3,0,0.0,92,B,Minor,71,67,60,7,0,6,4
808,Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",2,2022,5,13,1890.0,0,333.81454,3,0,2,0,0.0,140,G#,Minor,49,50,37,87,0,11,35
809,TUS L��GR,"Sech, Mora",2,2022,4,1,1308.0,2,1846.22518,23,16,9,0,5.0,174,C#,Major,68,45,71,18,0,11,25
810,Where Did You Go?,"MNEK, Jax Jones",2,2022,1,26,4531.0,0,3009.83101,135,74,119,1,18.0,127,A#,Major,77,53,78,19,0,29,4
811,I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",2,2022,5,6,1657.0,0,1210.77868,15,3,3,0,0.0,96,B,Major,71,37,52,62,0,11,36
812,Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",2,2022,4,29,1351.0,0,1069.1968,26,1,17,0,0.0,150,G#,Minor,82,82,66,13,0,11,6
813,ZOOM,Jessi,1,2022,4,13,608.0,0,1369.96305,5,29,14,0,0.0,100,F#,Major,87,46,60,1,0,13,16
814,SloMo,Chanel,1,2021,12,24,1211.0,0,657.1993,31,0,19,0,2.0,105,C#,Minor,73,59,81,13,0,9,6
815,FEARLESS,LE SSERAFIM,1,2022,5,2,629.0,0,2294.97852,18,75,9,0,0.0,104,G,Major,86,43,62,5,0,13,14
816,10 Things I Hate About You,Leah Kate,1,2022,3,23,1301.0,0,1855.50869,23,1,15,0,0.0,154,G#,Major,54,45,79,1,0,17,5
817,SPACE MAN,Sam Ryder,1,2022,2,22,1329.0,0,546.82594,42,51,32,0,0.0,80,B,Major,47,33,83,18,0,10,5
818,With you,"HA SUNG WOON, Jimin",2,2022,4,24,343.0,2,2405.80042,4,35,11,1,1.0,150,D#,Major,53,14,43,64,0,13,3
820,The Heart Part 5,Kendrick Lamar,1,2022,5,8,2939.0,0,714.23324,29,0,30,0,0.0,98,G#,Minor,76,79,81,18,0,6,34
822,This Love (Taylor���s Ve,Taylor Swift,1,2022,5,6,1492.0,0,1321.71975,26,2,15,0,2.0,144,E,Major,47,7,50,32,0,7,4
824,Flowers,Lauren Spencer Smith,1,2021,8,9,801.0,0,1848.26429,42,9,24,1,1.0,138,D#,Major,70,31,44,84,0,9,39
825,Yet To Come,BTS,1,2022,6,10,829.0,0,3020.06641,32,110,26,0,0.0,172,C#,Major,56,68,89,4,0,33,19
826,Run BTS,BTS,1,2022,6,10,736.0,0,3308.81149,5,132,17,0,3.0,77,G#,Major,72,70,82,2,0,4,17
827,Music For a Sushi Restaurant,Harry Styles,1,2022,5,20,4449.0,1,3347.33572,80,11,66,0,1.0,107,B,Major,72,36,72,26,6,11,4
828,Matilda,Harry Styles,1,2022,5,20,3218.0,3,3662.14458,29,10,79,0,0.0,114,D,Major,51,39,29,90,0,10,4
829,For Youth,BTS,1,2022,6,10,327.0,0,1145.46317,5,40,12,0,0.0,117,D,Major,63,29,51,43,0,25,4
830,Daylight,Harry Styles,1,2022,5,20,2775.0,0,2908.33204,21,11,40,0,0.0,146,,Major,69,63,45,48,0,18,4
831,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1,2022,5,6,4576.0,0,4485.00832,79,13,93,0,17.0,160,G#,Minor,80,74,60,8,0,14,26
832,Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",4,2022,6,10,2313.0,0,1366.76504,34,0,29,0,0.0,120,G,Major,88,15,56,1,0,8,6
833,Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",3,2022,5,27,3983.0,0,1906.25045,73,45,119,0,0.0,100,B,Minor,82,76,70,16,0,8,5
834,Born Singer,BTS,1,2022,6,10,279.0,0,790.9527,0,18,6,0,0.0,158,G#,Minor,60,68,84,4,0,24,11
835,Little Freak,Harry Styles,1,2022,5,20,2302.0,0,2731.94684,20,3,39,0,0.0,142,D#,Major,56,40,54,72,0,10,4
836,La Llevo Al Cielo (Ft. ��engo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",4,2022,5,20,3559.0,3,3331.46475,36,1,31,0,1.0,170,A,Minor,80,77,85,11,0,17,14
837,True Love,"Kanye West, XXXTENTACION",2,2022,5,27,2129.0,0,1949.02696,23,1,44,1,0.0,84,F,Minor,71,39,86,2,0,51,25
838,Satellite,Harry Styles,1,2022,5,20,3291.0,5,3114.82393,43,28,79,0,208.0,139,,Major,58,30,46,14,0,9,3
840,"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",2,2022,6,8,1401.0,0,2485.11839,26,16,17,0,1.0,128,C#,Minor,82,42,75,6,0,63,6
841,Love Of My Life,Harry Styles,1,2022,5,20,1933.0,0,2336.71263,13,2,31,0,0.0,118,G,Major,56,20,54,67,0,6,5
842,Grapejuice,Harry Styles,1,2022,5,20,1986.0,0,1995.87884,7,1,15,0,0.0,183,F,Major,65,88,72,36,14,20,3
843,So Good,Halsey,1,2022,6,9,1057.0,0,917.81263,51,14,19,0,0.0,83,D#,Minor,63,29,62,4,0,18,4
844,Belly Dancer,"BYOR, Imanbek",2,2022,2,18,5115.0,13,3838.35984,109,38,301,1,33.0,122,C#,Major,85,42,80,6,0,17,14
845,Keep Driving,Harry Styles,1,2022,5,20,2094.0,1,2360.60709,8,1,18,0,0.0,165,A,Major,72,90,48,32,0,18,23
846,Cinema,Harry Styles,1,2022,5,20,2171.0,0,1892.36868,18,1,28,0,0.0,106,A,Minor,83,90,64,35,5,9,4
847,Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",2,2022,5,25,896.0,0,1608.45341,19,0,15,0,0.0,77,B,Major,81,68,58,83,0,11,34
849,Hold My Hand,Lady Gaga,1,2022,5,3,2528.0,0,2383.50348,63,8,270,2,105.0,148,G,Major,51,21,63,5,0,41,3
850,Daydreaming,Harry Styles,1,2022,5,20,1900.0,1,1877.03102,15,1,23,0,0.0,114,E,Minor,71,90,81,31,2,13,3
851,Numb,"Marshmello, Khalid",2,2022,6,10,3879.0,2,2953.07001,107,76,86,1,9.0,120,,Minor,91,63,77,12,1,10,5
852,Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",2,2022,6,2,896.0,0,1383.34433,0,0,2,0,0.0,92,F#,Major,83,56,82,10,0,9,5
854,Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",3,2022,3,18,5290.0,0,2867.39476,139,73,142,0,5.0,123,E,Minor,60,46,71,3,0,16,4
856,Antes de Perderte,Duki,1,2022,6,2,584.0,8,1571.3697,12,1,8,0,1.0,110,F,Minor,81,61,93,49,0,12,11
857,Boyfriends,Harry Styles,1,2022,5,20,1517.0,0,1370.70925,26,2,30,0,0.0,118,,Major,42,32,20,94,0,11,4
858,295,Sidhu Moose Wala,1,2021,5,15,246.0,4,1832.73246,4,106,0,0,7.0,90,B,Minor,68,54,76,21,0,11,20
859,Tak Ingin Usai,Keisya Levronka,1,2022,5,13,220.0,4,1848.0763,16,5,0,0,6.0,130,,Major,49,14,40,82,0,11,3
860,En El Radio Un Cochinero,Victor Cibrian,1,2022,5,13,514.0,0,1648.56284,5,36,1,0,0.0,154,F#,Minor,70,97,62,47,0,10,4
862,BREAK MY SOUL,Beyonc�,1,2022,6,21,9724.0,0,3546.14964,222,61,259,14,2.0,115,C#,Minor,70,87,88,4,0,26,8
863,ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",5,2022,6,16,2341.0,0,2797.17388,37,2,38,2,0.0,110,C#,Major,91,59,82,8,0,6,8
864,Massive,Drake,1,2022,6,17,5263.0,0,1956.28667,66,89,61,0,11.0,125,E,Minor,51,5,68,12,2,15,6
865,Betty (Get Money),Yung Gravy,1,2022,6,10,2402.0,0,2217.52937,45,2,26,0,1.0,102,C#,Major,73,62,75,0,0,34,8
866,Ojos Marrones,Lasso,1,2022,2,6,795.0,11,2632.8037,26,18,15,1,4.0,120,G#,Minor,81,72,65,4,0,14,4
867,POP!,Nayeon,1,2022,6,24,571.0,0,2135.05179,19,21,14,0,2.0,97,D,Major,80,36,86,4,0,3,5
868,Layla,"Sch��rze, DJ R",2,2022,3,24,832.0,3,1304.19412,18,124,24,1,0.0,140,F,Minor,44,41,92,0,0,44,7
869,MORE,j-hope,1,2022,7,1,565.0,0,1557.95783,6,52,11,0,0.0,97,D,Major,78,31,72,1,0,11,4
871,Last Last,Burna Boy,1,2022,5,12,4526.0,12,2934.66523,156,275,150,3,128.0,88,D#,Minor,80,55,56,13,0,8,9
872,SNAP,Rosa Linn,1,2022,3,19,1818.0,0,7113.66595,3,0,63,0,353.0,170,,Major,56,52,64,11,0,45,7
873,Sticky,Drake,1,2022,6,17,2814.0,0,1914.48892,38,105,25,0,2.0,137,A#,Minor,88,8,49,9,0,9,14
874,Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",3,2022,7,1,1601.0,0,859.24992,11,0,2,0,0.0,157,A,Major,88,52,69,0,0,8,23
875,Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",3,2022,6,3,894.0,4,1761.03902,28,0,54,0,0.0,130,F#,Major,95,83,57,54,0,10,25
876,La Loto,"Anitta, Tini, Becky G",3,2022,7,6,945.0,0,1211.89256,49,3,57,0,0.0,90,C#,Major,85,80,83,10,0,8,11
877,die first,Nessa Barrett,1,2022,6,24,767.0,0,1317.46175,25,0,22,0,0.0,183,G#,Minor,44,44,67,7,0,12,13
878,Afraid To Feel,LF System,1,2022,5,2,5898.0,5,2447.90012,129,55,128,0,101.0,128,C#,Major,58,68,91,2,0,27,11
879,Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",3,2022,6,10,685.0,2,1293.14708,17,0,24,0,30.0,130,D#,Minor,71,78,40,46,0,7,45
880,c��mo dormi,Rels B,1,2022,8,4,1452.0,35,3315.11413,16,15,20,0,0.0,126,C#,Major,63,56,43,24,0,12,23
881,Bad Decisions (with BTS & Snoop Dogg),"Snoop Dogg, BTS, Benny Blanco",3,2022,8,5,1456.0,0,2191.96651,53,2,33,0,0.0,120,,Major,77,94,87,2,0,23,12
882,STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",3,2022,8,5,2107.0,0,1707.32845,51,1,50,0,0.0,130,E,Minor,72,18,46,7,0,28,8
884,Si Te La Encuentras Por Ah�,Feid,1,2022,8,5,1379.0,4,1790.6144,23,10,18,0,0.0,172,G#,Minor,74,46,58,15,0,13,8
885,GIVENCHY,Duki,1,2022,7,20,625.0,4,1852.36961,13,18,12,0,0.0,103,G#,Major,61,38,62,14,0,23,40
886,ALIEN SUPERSTAR,Beyonc�,1,2022,7,29,2688.0,0,1717.88484,39,47,36,0,0.0,122,A#,Minor,55,46,64,0,0,17,10
888,Attention,NewJeans,1,2022,8,1,799.0,12,2647.1748,14,141,9,0,1.0,105,A#,Minor,81,70,65,24,0,8,4
889,THE SHADE,Rex Orange County,1,2022,3,11,1189.0,6,2449.28911,17,10,16,0,4.0,120,F,Major,90,73,51,39,0,9,6
890,"Come Back Home - From ""Purple Hearts""",Sofia Carson,1,2022,7,12,367.0,0,976.10446,28,67,195,0,0.0,145,G,Major,56,43,53,24,0,12,4
891,El Rescate,"Grupo Marca Registrada, Junior H",2,2022,7,22,527.0,4,2872.78853,10,43,3,1,0.0,99,G,Minor,79,64,59,28,0,11,14
893,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",4,2022,7,15,3113.0,0,1234.7312,54,6,124,1,0.0,126,A,Major,81,90,73,28,0,29,4
894,Siempre Pendientes,"Peso Pluma, Luis R Conriquez",2,2022,8,15,685.0,5,2951.52154,15,79,4,2,0.0,136,,Major,77,71,75,33,1,13,4
895,JGL,"Luis R Conriquez, La Adictiva",2,2022,2,18,782.0,9,3234.55692,15,33,6,1,0.0,113,G#,Major,70,97,59,55,0,27,12
896,Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",3,2022,6,16,2442.0,0,2409.18092,81,4,248,1,6.0,132,B,Major,82,49,88,20,0,21,3
897,Pipoco,"Melody, Ana Castela, Dj Chris No Beat",3,2022,5,20,1112.0,4,1918.73381,22,2,65,1,3.0,135,G#,Major,77,74,74,47,0,34,8
899,Forget Me,Lewis Capaldi,1,2022,9,9,2520.0,4,2394.11309,93,95,84,9,202.0,102,C#,Minor,67,72,74,30,0,36,4
900,After LIKE,IVE,1,2022,8,22,767.0,12,2655.48837,20,129,11,0,12.0,125,,Major,68,80,92,10,0,9,12
902,B.O.T.A. (Baddest Of Them All) - Edit,"Interplanetary Criminal, Eliza Rose",2,2022,6,15,5153.0,6,2445.85109,102,53,113,12,0.0,137,,Major,74,71,89,24,61,15,5
903,Talk that Talk,TWICE,1,2022,8,26,615.0,0,1894.76119,14,77,15,1,2.0,120,D#,Minor,77,78,91,14,0,33,12
904,BILLIE EILISH.,Armani White,1,2022,1,20,2537.0,0,2771.32266,49,1,67,11,1.0,100,C#,Major,90,75,50,11,0,9,26
905,Ferxxo 100,Feid,1,2022,6,3,1647.0,30,2789.20007,20,49,23,2,2.0,164,G#,Minor,70,58,57,25,0,15,7
906,KU LO SA - A COLORS SHOW,Oxlade,1,2022,6,10,2019.0000000000002,8,2224.10722,117,72,107,1,7.0,93,A#,Minor,65,79,66,31,0,22,7
907,Prohibidox,Feid,1,2022,9,13,1473.0,12,1853.92587,25,36,25,1,0.0,180,C#,Minor,65,52,80,5,0,6,25
908,Static,Steve Lacy,1,2022,7,15,1613.0,0,2024.5286,21,15,13,0,0.0,79,C#,Major,34,22,31,43,63,10,7
911,Talk,YEAT,1,2022,9,2,920.0,0,1484.61629,10,1,8,0,0.0,140,E,Minor,70,26,76,8,0,54,23
912,XQ Te Pones As�,"Yandel, Feid",2,2022,9,13,308.0,0,470.93942,6,1,6,0,0.0,92,A#,Major,81,48,70,13,0,15,7
914,Sin Se��,"Ovy On The Drums, Quevedo",2,2022,7,22,1097.0,2,2091.06362,18,10,13,1,1.0,118,B,Minor,82,75,85,33,1,11,4
915,Lady Mi Amor,Feid,1,2022,9,13,330.0,0,539.87404,3,0,2,0,0.0,93,D,Major,78,75,62,6,0,15,6
916,Poland,Lil Yachty,1,2022,6,23,1584.0,0,1153.31792,38,0,24,0,0.0,150,F,Minor,70,26,56,14,83,11,5
917,THE LONELIEST,M��ne,1,2022,10,7,1585.0,5,2250.93344,78,65,328,1,198.0,130,D,Major,52,24,60,0,0,8,3
918,Bye Bye,"Marshmello, Juice WRLD",2,2022,10,14,766.0,0,846.97729,16,0,9,0,0.0,83,D#,Minor,65,24,53,6,0,51,4
919,BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",4,2022,8,18,836.0,0,1592.40673,14,1,13,0,0.0,102,A,Major,84,43,75,5,0,6,8
920,Nxde,(G)I-DLE,1,2022,10,17,430.0,6,1707.09584,14,116,9,0,11.0,136,E,Minor,73,65,91,4,0,48,18
923,2 Be Loved (Am I Ready),Lizzo,1,2022,7,14,3682.0,6,2476.89123,41,0,158,2,68.0,156,G,Major,72,92,77,9,0,8,11
924,Celestial,Ed Sheeran,1,2022,9,29,1639.0,0,1764.74912,86,14,80,0,37.0,123,D,Major,57,50,85,5,0,16,4
925,Typa Girl,BLACKPINK,1,2022,9,16,452.0,10,2355.49288,2,129,13,0,1.0,132,G,Major,92,53,62,7,0,63,10
927,California Breeze,Lil Baby,1,2022,10,14,991.0,0,855.59365,36,38,13,0,3.0,162,F,Minor,74,22,67,0,0,11,46
928,Bamba (feat. Aitch & BIA),"Luciano, Aitch, B�",3,2022,9,22,869.0,7,1462.23492,14,12,12,2,28.0,138,A#,Major,80,82,81,14,0,13,36
929,Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",3,2022,7,1,648.0,4,1877.01588,0,0,30,0,0.0,161,A#,Minor,59,62,60,12,0,5,44
930,Major Distribution,"Drake, 21 Savage",2,2022,11,4,1545.0,0,1548.63153,22,7,15,0,0.0,131,G#,Minor,91,23,55,1,0,7,32
931,Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",3,2022,11,4,1930.0,0,1913.33656,24,8,17,0,1.0,122,E,Minor,75,45,63,6,0,35,12
932,Vigilante Shit,Taylor Swift,1,2022,10,21,1948.0,0,2536.5085,12,9,16,0,0.0,80,E,Minor,80,16,28,17,0,12,39
933,Question...?,Taylor Swift,1,2022,10,21,1608.0,0,2230.64273,10,3,12,0,0.0,109,G,Major,75,11,50,20,0,30,17
934,On BS,"Drake, 21 Savage",2,2022,11,4,1338.0,0,1704.13877,9,20,7,0,0.0,158,A,Major,84,33,36,2,0,39,59
935,Mastermind,Taylor Swift,1,2022,10,21,1936.0,0,2183.20587,7,5,13,0,0.0,126,E,Major,66,12,35,55,0,9,14
936,Circo Loco,"Drake, 21 Savage",2,2022,11,4,1794.0,0,1417.20999,26,9,17,0,3.0,104,C#,Major,73,25,61,1,0,32,7
937,Labyrinth,Taylor Swift,1,2022,10,21,1597.0,0,1873.39835,6,3,15,0,0.0,110,,Major,48,15,31,80,22,12,4
938,Spin Bout U,"Drake, 21 Savage",2,2022,11,4,1652.0,2,1983.65537,26,52,10,0,95.0,130,G,Major,77,20,70,1,0,16,5
939,Sweet Nothing,Taylor Swift,1,2022,10,21,1747.0,0,1861.0431,9,6,13,0,2.0,177,,Major,34,39,16,97,0,12,5
940,"Would've, Could've, Should've",Taylor Swift,1,2022,10,21,1715.0,0,1775.03916,4,5,8,0,0.0,158,G,Major,48,55,84,43,0,15,12
941,Con La Brisa,"Ludwig Goransson, Foudeqush",2,2022,11,4,486.0,0,710.95708,8,1,7,0,0.0,114,D,Minor,62,25,44,51,33,14,3
942,Privileged Rappers,"Drake, 21 Savage",2,2022,11,4,1006.9999999999999,0,1124.36403,6,5,3,0,0.0,144,F,Major,93,62,61,0,0,12,20
943,The Astronaut,Jin,1,2022,10,28,481.0,9,2034.36468,10,100,15,1,27.0,125,F,Major,54,22,76,0,0,14,3
944,BackOutsideBoyz,Drake,1,2022,11,4,1045.0,0,933.67537,8,5,2,0,0.0,142,F,Minor,85,40,43,4,0,39,32
945,Broke Boys,"Drake, 21 Savage",2,2022,11,4,1060.0,0,1062.49219,3,8,5,0,0.0,120,D,Major,64,11,53,1,0,25,27
946,The Great War,Taylor Swift,1,2022,10,21,1274.0,0,1813.8259,1,6,11,0,0.0,96,F,Major,57,55,74,22,0,8,4
947,My Mind & Me,Selena Gomez,1,2022,11,3,953.0,0,914.73363,61,13,37,1,0.0,144,A,Major,60,24,39,57,0,8,3
948,Bigger Than The Whole Sky,Taylor Swift,1,2022,10,21,1180.0,0,1218.7187,4,0,8,0,0.0,166,F#,Major,42,7,24,83,1,12,6
949,A Veces (feat. Feid),"Feid, Paulo Londra",2,2022,11,3,573.0,0,735.13683,2,0,7,0,0.0,92,C#,Major,80,81,67,4,0,8,6
950,En La De Ella,"Feid, Sech, Jhayco",3,2022,10,20,1320.0,0,1338.95612,29,26,17,0,0.0,97,C#,Major,82,67,77,8,0,12,5
951,Alone,Burna Boy,1,2022,11,4,782.0,2,960.07391,27,18,32,1,0.0,90,E,Minor,61,32,67,15,0,11,5
